wave,scam_0012_0668002890_477_cl1_scam15210_maaz_________________01p01
296.4040832519531,26244726784.0
296.45172119140625,41547984896.0
296.4993591308594,72896454656.0
296.5469970703125,111564750848.0
296.5946350097656,127460753408.0
296.6422424316406,84738613248.0
296.73748779296875,230569328640.0
296.83270263671875,110853382144.0
296.92791748046875,24045238272.0
296.9754943847656,35026251776.0
297.0231018066406,84145266688.0
297.0706787109375,147385991168.0
297.1182556152344,135721836544.0
297.16583251953125,69701058560.0
297.2134094238281,37394214912.0
297.260986328125,33040707584.0
297.3561096191406,178322341888.0
297.4036560058594,252624797696.0
297.4512023925781,130988351488.0
297.4987487792969,40815702016.0
297.5462646484375,21803792384.0
297.59381103515625,17333125120.0
297.6413269042969,17152840704.0
297.6888732910156,15063293952.0
297.73638916015625,14044755968.0
297.7839050292969,12999900160.0
297.8314208984375,12928967680.0
297.87890625,9708655616.0
297.9264221191406,15047333888.0
297.9739074707031,36059422720.0
298.0213928222656,59099148288.0
298.0688781738281,52213628928.0
298.1163635253906,44310118400.0
298.1638488769531,57765376000.0
298.2113342285156,89835446272.0
298.2587890625,104059125760.0
298.3062744140625,101567930368.0
298.3537292480469,143327461376.0
298.40118408203125,288887144448.0
298.4486389160156,367743041536.0
298.4960632324219,375977967616.0
298.54351806640625,526576746496.0
298.5909423828125,479465340928.0
298.63836669921875,298147577856.0
298.6858215332031,156293677056.0
298.7332458496094,89537478656.0
298.7806396484375,92987719680.0
298.8754577636719,105076432896.0
298.9228820800781,67531894784.0
298.97027587890625,57217576960.0
299.0176696777344,42790920192.0
299.0650634765625,32528478208.0
299.1124572753906,25212489728.0
299.1598205566406,19735586816.0
299.20721435546875,15773837312.0
299.25457763671875,13234157568.0
299.30194091796875,13269407744.0
299.34930419921875,7666644480.0
299.39666748046875,10262130688.0
299.44403076171875,53176524800.0
299.4913635253906,165517737984.0
299.5387268066406,184878071808.0
299.5860595703125,83577602048.0
299.6333923339844,33002393600.0
299.68072509765625,21796370432.0
299.7280578613281,24116090880.0
299.7753601074219,19791503360.0
299.8699951171875,8090437120.0
299.91729736328125,10209242112.0
299.964599609375,46516486144.0
300.01190185546875,113277632512.0
300.0592041015625,110486880256.0
300.1064758300781,111039397888.0
300.1537780761719,187831468032.0
300.2010498046875,153120849920.0
300.2483215332031,80323993600.0
300.29559326171875,109073965056.0
300.3428649902344,159631081472.0
300.3901062011719,108085379072.0
300.4373779296875,54888075264.0
300.484619140625,31982417920.0
300.5318603515625,25844441088.0
300.5791320800781,9724926976.0
300.6263427734375,6821266432.0
300.673583984375,11221409792.0
300.7208251953125,34856407040.0
300.7680358886719,74473455616.0
300.8152770996094,111646367744.0
300.86248779296875,143667724288.0
300.9096984863281,125575831552.0
300.9569091796875,76256903168.0
301.00408935546875,74050191360.0
301.0513000488281,67791622144.0
301.0984802246094,23621740544.0
301.1456604003906,4316480512.0
301.1928405761719,7314909696.0
301.2400207519531,3029037312.0
301.2872009277344,653391040.0
301.3343811035156,-1168347136.0
301.38153076171875,-2443916288.0
301.4287109375,-2614105856.0
301.4758605957031,-1348606464.0
301.52301025390625,1314533504.0
301.5701599121094,4844045312.0
301.6173095703125,8912297984.0
301.6644287109375,15101417472.0
301.7115783691406,16810302464.0
301.7586975097656,36482813952.0
301.8058166503906,64555909120.0
301.8529357910156,63397122048.0
301.9000549316406,39444221952.0
301.9471435546875,44754624512.0
301.9942626953125,50066399232.0
302.0413513183594,85861392384.0
302.0884704589844,347708358656.0
302.13555908203125,687373680640.0
302.1826477050781,590582382592.0
302.2297058105469,290941599744.0
302.3238525390625,60671737856.0
302.3709411621094,47124946944.0
302.4179992675781,61168406528.0
302.4650573730469,71740497920.0
302.5121154785156,67708198912.0
302.5591735839844,50626195456.0
302.606201171875,86003236864.0
302.7002868652344,100569186304.0
302.747314453125,47077752832.0
302.7943420410156,13485928448.0
302.84136962890625,-1935212416.0
302.88836669921875,-5376290304.0
302.9353942871094,1338660608.0
302.9823913574219,6927595520.0
303.0294189453125,14263644160.0
303.076416015625,29475307520.0
303.1234130859375,25609779200.0
303.1703796386719,24420669440.0
303.2173767089844,28957833216.0
303.26434326171875,13045837824.0
303.31134033203125,5012515840.0
303.3583068847656,334012800.0
303.4052734375,-795856576.0
303.4522399902344,825861312.0
303.49920654296875,3615409152.0
303.546142578125,6292060160.0
303.5931091308594,9364139008.0
303.6400451660156,7590331392.0
303.6869812011719,9158556672.0
303.7339172363281,36479729664.0
303.7808532714844,119271956480.0
303.8277587890625,144425975808.0
303.87469482421875,74454769664.0
303.9216003417969,26176808960.0
303.968505859375,10050021376.0
304.01544189453125,-2281403392.0
304.06231689453125,9413204992.0
304.1092224121094,15584977920.0
304.1561279296875,24125239296.0
304.2030029296875,33364203520.0
304.2499084472656,48744079360.0
304.2967834472656,46665785344.0
304.3436584472656,52686798848.0
304.3905334472656,41137926144.0
304.4373779296875,35212738560.0
304.4842529296875,32242599936.0
304.5310974121094,32353734656.0
304.5779724121094,37754032128.0
304.62481689453125,36024090624.0
304.6716613769531,55153647616.0
304.718505859375,94011727872.0
304.76531982421875,158863966208.0
304.8121643066406,240785604608.0
304.8589782714844,210636029952.0
304.9057922363281,108080766976.0
304.9526062011719,58748133376.0
304.9994201660156,36814655488.0
305.0462341308594,25465665536.0
305.0930480957031,25141579776.0
305.13983154296875,19338764288.0
305.1866455078125,12869632000.0
305.2334289550781,7158917632.0
305.3269958496094,5623109632.0
305.3737487792969,10020562944.0
305.4205322265625,15041639424.0
305.46728515625,18378846208.0
305.5140686035156,19820095488.0
305.5608215332031,21595435008.0
305.6075744628906,27903344640.0
305.6543273925781,32218378240.0
305.7010498046875,43447762944.0
305.747802734375,92202754048.0
305.7945251464844,189761601536.0
305.8879699707031,143479193600.0
305.9346923828125,162202124288.0
305.9814147949219,203242012672.0
306.02813720703125,137001058304.0
306.0748291015625,69798821888.0
306.1215515136719,37390061568.0
306.1682434082031,23886483456.0
306.2149353027344,24282230784.0
306.2616271972656,34723504128.0
306.30828857421875,45638258688.0
306.35498046875,37993885696.0
306.4016418457031,33592174592.0
306.4483337402344,28227092480.0
306.4949951171875,24470097920.0
306.5416564941406,16020111360.0
306.63494873046875,43422875648.0
306.6816101074219,86434693120.0
306.7282409667969,112952377344.0
306.77490234375,128622624768.0
306.821533203125,108763611136.0
306.8681640625,54720565248.0
306.9147644042969,21460111360.0
306.9613952636719,10263243776.0
307.0080261230469,1384412160.0
307.1012268066406,10543272960.0
307.1478271484375,19473987584.0
307.1944274902344,33103798272.0
307.24102783203125,50098573312.0
307.28759765625,65121820672.0
307.3341979980469,93389365248.0
307.3807678222656,94553448448.0
307.4273376464844,55873716224.0
307.4739074707031,42699649024.0
307.5204772949219,68159508480.0
307.5670471191406,139761844224.0
307.61358642578125,174335197184.0
307.66015625,131546439680.0
307.7066955566406,77422002176.0
307.75323486328125,66816819200.0
307.7997741699219,59901939712.0
307.8463134765625,74146537472.0
307.8928527832031,159511396352.0
307.9393615722656,214991847424.0
307.98590087890625,143676243968.0
308.03240966796875,73240862720.0
308.07891845703125,50930053120.0
308.1719055175781,60852523008.0
308.2184143066406,198767673344.0
308.2649230957031,464334520320.0
308.3114013671875,493974519808.0
308.3578796386719,286365876224.0
308.40435791015625,170897211392.0
308.4508361816406,129583104000.0
308.497314453125,91595784192.0
308.54376220703125,72643190784.0
308.5902404785156,93958914048.0
308.6366882324219,176164962304.0
308.6831359863281,296060256256.0
308.7295837402344,331645091840.0
308.7760314941406,285370351616.0
308.8224792480469,315498692608.0
308.868896484375,369990828032.0
308.91534423828125,274917392384.0
308.9617614746094,166149406720.0
309.0081787109375,127400886272.0
309.0545959472656,98321752064.0
309.1938171386719,107445805056.0
309.2402038574219,197091082240.0
309.2865905761719,570421084160.0
309.3329772949219,1082315046912.0
309.3793640136719,1059044720640.0
309.4257507324219,691783794688.0
309.4721374511719,437489303552.0
309.5648498535156,179903135744.0
309.6112365722656,122231914496.0
309.6575927734375,109521051648.0
309.70391845703125,150601891840.0
309.7502746582031,206979563520.0
309.796630859375,197718917120.0
309.84295654296875,144141778944.0
309.8892822265625,97630281728.0
309.9356384277344,71501971456.0
309.9819641113281,65792180224.0
310.0745849609375,139574575104.0
310.12091064453125,137553969152.0
310.1672058105469,99334250496.0
310.2135009765625,76376645632.0
310.2597961425781,49071124480.0
310.3523864746094,28248489984.0
310.398681640625,36888858624.0
310.4449462890625,48607604736.0
310.4912414550781,42532626432.0
310.5375061035156,41847803904.0
310.5837707519531,43541131264.0
310.6300354003906,43740774400.0
310.67626953125,53190479872.0
310.7225341796875,37940633600.0
310.7687683105469,27058495488.0
310.8150329589844,17830227968.0
310.9075012207031,5747355136.0
310.9537353515625,3384390912.0
310.9999694824219,2868907520.0
311.0461730957031,3307106048.0
311.0924072265625,3655408896.0
311.184814453125,2114158464.0
311.23101806640625,644245888.0
311.2772216796875,-1038158656.0
311.3233947753906,-2803871232.0
311.3695983886719,-3542240000.0
311.415771484375,-2463615488.0
311.46197509765625,-330574944.0
311.5081481933594,1720823168.0
311.5543212890625,3328258560.0
311.6004638671875,4629164032.0
311.6466369628906,6212233216.0
311.73895263671875,12013137920.0
311.83123779296875,16884696064.0
311.92352294921875,19888175104.0
311.9696350097656,22820519936.0
312.0157775878906,26765547520.0
312.0618896484375,30150506496.0
312.1080017089844,31065999360.0
312.15411376953125,28880271360.0
312.2002258300781,25152514048.0
312.246337890625,21804728320.0
312.3385314941406,15482487808.0
312.3846130371094,12726937600.0
312.4306945800781,12255876096.0
312.4767761230469,14806269952.0
312.5228576660156,19089502208.0
312.5689392089844,22037393408.0
312.614990234375,21039431680.0
312.7071228027344,10963878912.0
312.753173828125,6930194944.0
312.7992248535156,5743017472.0
312.84527587890625,8182395904.0
312.8913269042969,14852047872.0
312.9373474121094,22807928832.0
312.9833679199219,42732994560.0
313.0294189453125,38455050240.0
313.075439453125,37610901504.0
313.1214599609375,38247706624.0
313.1674499511719,41186299904.0
313.2134704589844,45979684864.0
313.25946044921875,61178712064.0
313.30548095703125,56852672512.0
313.3514709472656,54471708672.0
313.3974609375,54006497280.0
313.4434509277344,46729449472.0
313.48944091796875,59912187904.0
313.535400390625,69183512576.0
313.5813903808594,86918684672.0
313.6273498535156,87777411072.0
313.6733093261719,74193879040.0
313.7192687988281,65221537792.0
313.7652282714844,57618632704.0
313.8111877441406,52215300096.0
313.85711669921875,49821929472.0
313.903076171875,49155444736.0
313.9490051269531,48603258880.0
313.99493408203125,47588298752.0
314.0408630371094,45833269248.0
314.0867919921875,42742943744.0
314.1326904296875,38456397824.0
314.1786193847656,33668139008.0
314.2245178222656,29031948288.0
314.4081115722656,22680383488.0
314.4540100097656,21746020352.0
314.4999084472656,20764270592.0
314.5457763671875,19481104384.0
314.5916442871094,17730275328.0
314.63751220703125,16442526720.0
314.6833801269531,16994830336.0
314.729248046875,20182370304.0
314.77508544921875,25957195776.0
314.8209533691406,33959464960.0
314.8667907714844,44210323456.0
314.9126281738281,57249103872.0
314.9584655761719,70888169472.0
315.0043029785156,91311767552.0
315.0501403808594,102133596160.0
315.0959777832031,92284592128.0
315.14178466796875,85489057792.0
315.1875915527344,77388611584.0
315.2334289550781,68187103232.0
315.32501220703125,55525867520.0
315.3708190917969,45940576256.0
315.4166259765625,56520691712.0
315.46240234375,74314153984.0
315.5081787109375,73890242560.0
315.553955078125,61840781312.0
315.5997314453125,56181739520.0
315.6455078125,54757228544.0
315.6912841796875,50501857280.0
315.737060546875,57973567488.0
315.7828063964844,71277543424.0
315.8742980957031,299118592000.0
315.9200439453125,758544400384.0
315.9657897949219,1114675609600.0
316.01153564453125,965944541184.0
316.0572509765625,629724282880.0
316.1487121582031,300256133120.0
316.1944274902344,242295373824.0
316.2401428222656,197947703296.0
316.28582763671875,168780398592.0
316.33154296875,155894366208.0
316.37725830078125,130867945472.0
316.4229431152344,113932754944.0
316.4686279296875,110285299712.0
316.5143127441406,126525915136.0
316.6056823730469,195293921280.0
316.6513366699219,218130694144.0
316.697021484375,214987915264.0
316.74267578125,199014989824.0
316.788330078125,182086254592.0
316.833984375,181948006400.0
316.879638671875,191200673792.0
316.92529296875,181551595520.0
316.9709167480469,141528432640.0
317.0165710449219,101224120320.0
317.06219482421875,86004146176.0
317.1078186035156,69505908736.0
317.1534423828125,56093544448.0
317.1990661621094,46649819136.0
317.24468994140625,39472160768.0
317.290283203125,34346272768.0
317.3359069824219,30933016576.0
317.3815002441406,29091465216.0
317.4270935058594,28849453056.0
317.4726867675781,30207053824.0
317.5182800292969,32810428416.0
317.5638732910156,36194074624.0
317.60943603515625,39923306496.0
317.6549987792969,46289158144.0
317.7005920410156,48224751616.0
317.74615478515625,62309634048.0
317.7917175292969,87133806592.0
317.8372802734375,129125359616.0
317.8828125,227423617024.0
317.9283752441406,632698765312.0
317.9739074707031,1474164293632.0
318.0194396972656,1978943406080.0
318.0649719238281,1669010423808.0
318.1105041503906,1129526722560.0
318.1560363769531,845509427200.0
318.2015686035156,714276077568.0
318.2470703125,560919805952.0
318.2925720214844,377799606272.0
318.3381042480469,241965694976.0
318.38360595703125,174207303680.0
318.4291076660156,129167540224.0
318.4745788574219,103950163968.0
318.52008056640625,81634582528.0
318.5655517578125,79514755072.0
318.6110534667969,76471820288.0
318.6565246582031,75596972032.0
318.7019958496094,76025970688.0
318.7474670410156,73347186688.0
318.83837890625,58418192384.0
318.8838195800781,51854323712.0
318.9292907714844,48190160896.0
318.9747314453125,50219622400.0
319.0201721191406,46688272384.0
319.06561279296875,66353508352.0
319.11102294921875,90219921408.0
319.1564636230469,111021481984.0
